2020
342.25, 17, 1102
306, 17, 1332
102, 17, 1772
1836, 17, 1982
475, 18, 2
49597.5, 18, 18
1707.75, 18, 86
14, 18, 96
78, 18, 178
4500, 18, 230
382.5, 18, 348
330.75, 18, 460
195.75, 18, 464
303.75, 18, 578
4350, 18, 626
21.5, 18, 652
115, 18, 824
301, 18, 834
5809.75, 18, 838
279.5, 18, 906
72, 18, 978
51.75, 18, 990
3060, 18, 1024
2652, 18, 1046
256.5, 18, 1050
232.75, 18, 1052
552, 18, 1066
492, 18, 1078
156, 18, 1084
96, 18, 1088
4590, 18, 1284
528, 18, 1316
3343.25, 18, 1356
51, 18, 1368
147, 18, 1432
397.75, 18, 1436
224, 18, 1668
73.5, 18, 1722
72, 18, 1822
5010.25, 18, 1936
494.5, 19, 314
297.25, 19, 400
2245, 19, 624
1632, 19, 634
250, 19, 808
235, 19, 840
80, 19, 882
225.75, 19, 942
399, 19, 992
2665, 19, 1082
152, 19, 1118
35, 19, 1130
275.5, 19, 1186
40, 19, 1194
419.25, 19, 1196
380, 19, 1274
328, 19, 1320
136, 19, 1354
190, 19, 1374
205, 19, 1380
548.25, 19, 1516
473, 19, 1536
81.5, 19, 1682
21.5, 19, 1698
176, 19, 1792
4715, 19, 1898
40, 19, 1914
43, 19, 1958
37224, 20, 20
43.75, 20, 128
225.5, 20, 302
104.5, 20, 366
182.25, 20, 480
246, 20, 524
49, 20, 550
140, 20, 566
112.75, 20, 690
61.25, 20, 816
136, 20, 1054
90.25, 20, 1208
71.75, 20, 1242
21.25, 20, 1254
102.5, 20, 1298
164, 20, 1414
38.25, 20, 1438
348.5, 20, 1476
951.75, 20, 1484
1972.25, 20, 1584
3489.75, 20, 1612
28.5, 20, 1780
171, 20, 1916
3905.25, 21, 90
390, 21, 238
120, 21, 294
3006.75, 21, 734
209, 21, 882
3168, 21, 944
108, 21, 1024
429, 21, 1188
288, 21, 1408
1208, 21, 1662
2475, 21, 1920
43637.75, 22, 22
342.25, 22, 26
59.5, 22, 160
71.25, 22, 262
84, 22, 280
232.75, 22, 296
42.75, 22, 446
180, 22, 474
9.5, 22, 556
1866.75, 22, 564
108, 22, 736
51, 22, 738
140.25, 22, 838
37, 22, 840
140, 22, 858
120.25, 22, 874
172, 22, 888
3450.25, 22, 964
4977.25, 22, 966
255, 22, 1008
3356.75, 22, 1158
241.5, 22, 1182
168, 22, 1230
157.25, 22, 1288
2999.25, 22, 1304
27, 22, 1348
235, 22, 1360
399, 22, 1482
588, 22, 1486
175.75, 22, 1574
182.75, 22, 1702
2115, 22, 1710
61.75, 22, 1714
55.5, 22, 1764
4630, 22, 1858
321.75, 23, 8
58.5, 23, 28
214.5, 23, 240
616.5, 23, 446
19.5, 23, 880
42.5, 23, 1244
42.5, 23, 1366
34, 23, 1532
272, 23, 1934
429, 23, 1936
2609.25, 24, 0
41300, 24, 24
1762.5, 24, 26
72, 24, 84
168, 24, 128
1755.25, 24, 414
575, 24, 454
329, 24, 714
397.75, 24, 878
311.75, 24, 1116
125, 24, 1256
40, 24, 1350
256.25, 24, 1372
322.5, 24, 1386
2581.25, 24, 1422
241.5, 24, 1450
84, 24, 1622
2878.75, 24, 1634
168, 24, 1746
1559.25, 25, 86
459, 25, 108
387.5, 25, 162
218.5, 25, 290
216, 25, 292
333, 25, 432
243, 25, 640
314, 25, 824
459, 25, 906
47.25, 25, 990
85.5, 25, 1108
72, 25, 1192
18, 25, 1398
315, 25, 1848
123.5, 26, 8
21573, 26, 26
60.75, 26, 56
54, 26, 200
153.75, 26, 246
175.5, 26, 340
91, 26, 1122
3136.5, 26, 1372
312.5, 26, 1394
168.75, 26, 1526
256.5, 26, 1556
1181.25, 26, 1608
16.25, 26, 2004
17, 27, 8
1219.5, 27, 106
154, 27, 192
33.75, 27, 302
12.25, 27, 332
12.25, 27, 564
86.25, 27, 566
45.5, 27, 628
1287.25, 27, 638
84, 27, 1014
82.5, 27, 1164
22.5, 27, 1240
416.5, 27, 1276
56, 27, 1386
105, 27, 1494
1829.25, 27, 1600
135.5, 27, 1644
150, 27, 1700
3.5, 27, 1798
180, 28, 12
43022, 28, 28
13.5, 28, 30
96, 28, 74
32, 28, 84
12.5, 28, 140
419.25, 28, 152
222.75, 28, 158
3720, 28, 224
3402.25, 28, 230
377.5, 28, 370
322.5, 28, 384
369, 28, 426
22.5, 28, 490
340, 28, 508
41.25, 28, 548
118.75, 28, 554
114, 28, 558
114, 28, 620
2853.5, 28, 660
9, 28, 668
42, 28, 676
2743.75, 28, 944
108, 28, 988
45, 28, 1044
2094, 28, 1174
120, 28, 1214
5158.25, 28, 1232
18, 28, 1320
153, 28, 1400
290.25, 28, 1440
288, 28, 1764
360, 28, 1774
60, 28, 1832
220, 28, 1974
46.75, 29, 18
1651, 29, 194
131.75, 29, 242
63, 29, 380
1165.5, 29, 450
110, 29, 490
55, 29, 532
216.75, 29, 576
66, 29, 662
192.25, 29, 728
110.5, 29, 780
5.5, 29, 868
88, 29, 890
2387, 29, 920
174.25, 29, 1040
22, 29, 1140
1601.25, 29, 1194
68, 29, 1206
45, 29, 1238
110, 29, 1468
562, 29, 1664
193.5, 29, 1726
126.5, 29, 1778
133.25, 29, 1888
832.5, 29, 1950
42.5, 29, 1980
40185, 30, 30
100, 30, 122
155, 30, 134
20, 30, 152
348.75, 30, 178
385, 30, 212
66, 30, 322
4260, 30, 362
203, 30, 450
211.5, 30, 466
72, 30, 810
44, 30, 882
418, 30, 926
1057.5, 30, 1002
68.75, 30, 1020
1480.5, 30, 1146
297, 30, 1162
224.75, 30, 1196
280, 30, 1262
5181.75, 30, 1350
38.75, 30, 1354
275, 30, 1408
71.5, 30, 1414
2409, 30, 1446
220, 30, 1468
2549.75, 30, 1552
3465, 30, 1732
90.75, 30, 1862
82, 30, 1906
22, 30, 1970
64, 30, 1996
268.75, 31, 0
1190, 31, 54
38.5, 31, 126
87.5, 31, 150
138, 31, 536
280, 31, 552
20.5, 31, 558
633, 31, 782
3270.5, 31, 802
367.5, 31, 818
21, 31, 882
3485, 31, 968
262.5, 31, 1142
2861.25, 31, 1270
4536.5, 31, 1310
193.75, 31, 1432
166.25, 31, 1502
28, 31, 1628
227.5, 31, 1824
232, 31, 1906
273, 31, 1962
76.5, 32, 0
2863.5, 32, 8
39776, 32, 32
3503, 32, 140
516, 32, 284
516, 32, 286
369.75, 32, 448
396, 32, 572
48, 32, 728
100, 32, 754
568, 32, 806
2486, 32, 860
160, 32, 906
204, 32, 908
379.5, 32, 1008
4068, 32, 1026
116, 32, 1180
446.25, 32, 1208
304, 32, 1262
126.5, 32, 1332
280.5, 32, 1596
36, 32, 1640
5023.5, 32, 1694
369.75, 32, 1720
1695, 32, 1794
3977, 33, 4
2159, 33, 50
30, 33, 76
317.75, 33, 324
825.5, 33, 630
174.25, 33, 764
127, 33, 778
48, 33, 980
96, 33, 1080
164, 33, 1134
1053, 33, 1144
45, 33, 1542
1968.5, 33, 1884
1206.5, 33, 2014
35384, 34, 34
3219, 34, 160
266.5, 34, 162
229.5, 34, 246
1014, 34, 254
68, 34, 390
340, 34, 432
221, 34, 566
3219, 34, 610
136, 34, 710
3, 34, 728
318.5, 34, 732
75, 34, 916
2697, 34, 1062
336, 34, 1064
105, 34, 1148
77.5, 34, 1230
187, 34, 1234
2632, 34, 1496
133.25, 34, 1544
2871, 34, 1618
81.25, 34, 1678
170, 34, 1710
247, 34, 1810
435, 34, 1906
154, 34, 1982
350, 34, 1986
1644.5, 35, 134
140, 35, 198
350, 35, 240
1001, 35, 326
506, 35, 344
286, 35, 666
80.5, 35, 746
44, 35, 888
356.5, 35, 1016
301, 35, 1070
3423, 35, 1156
786.5, 35, 1214
3432, 35, 1242
767.25, 35, 1304
350, 35, 1434
280, 35, 1436
643.5, 35, 1682
123.75, 35, 1702
4025, 35, 1800
27616.75, 36, 36
242.25, 36, 218
52.5, 36, 268
93.5, 36, 366
38, 36, 396
109.25, 36, 706
3085.25, 36, 858
147, 36, 1022
21, 36, 1110
153, 36, 1166
22.5, 36, 1198
80.75, 36, 1208
180.5, 36, 1252
376.25, 36, 1258
118.75, 36, 1688
25.5, 36, 1780
924, 36, 1900
153, 36, 1916
306, 37, 20
280, 37, 22
227.5, 37, 66
78.75, 37, 180
365.5, 37, 202
31.5, 37, 302
494.5, 37, 334
40.5, 37, 384
272, 37, 396
211.5, 37, 480
61.25, 37, 512
80.5, 37, 566
279.5, 37, 588
64.5, 37, 658
4572.75, 37, 660
428.75, 37, 664
247.25, 37, 672
46.75, 37, 736
2178, 37, 802
367.5, 37, 914
314.5, 37, 964
77, 37, 1164
288.75, 37, 1172
21, 37, 1240
385, 37, 1252
52.5, 37, 1282
1003, 37, 1312
172, 37, 1330
178.5, 37, 1418
411.25, 37, 1440
211.5, 37, 1580
231, 37, 1646
358.75, 37, 1650
140, 37, 1700
4934.25, 37, 1798
153, 37, 1874
4235, 37, 1926
27.5, 38, 24
24921, 38, 38
21, 38, 40
426, 38, 270
142, 38, 276
220.5, 38, 500
75.25, 38, 600
1491, 38, 696
1704, 38, 878
29.25, 38, 922
915, 38, 1064
2331, 38, 1084
262.5, 38, 1238
2556, 38, 1256
2130, 38, 1372
75.25, 38, 1480
63, 38, 1710
252, 38, 1800
131.25, 38, 1946
173.25, 39, 230
2168, 39, 234
105, 39, 294
2436, 39, 428
30, 39, 664
10, 39, 666
11, 39, 680
2190, 39, 732
3528, 39, 780
235, 39, 1034
248, 39, 1048
451, 39, 1104
3622.75, 39, 1110
28, 39, 1464
15, 39, 1566
37.5, 39, 1678
115, 39, 1770
30, 39, 1850
3276, 39, 1942
365.5, 39, 1994
16456, 40, 40
19.5, 40, 176
181.5, 40, 186
123.5, 40, 268
73.5, 40, 390
76.5, 40, 444
104, 40, 598
1573, 40, 684
67.5, 40, 698
94.25, 40, 758
720, 40, 764
94.25, 40, 916
24, 40, 962
65, 40, 1256
203.5, 40, 1350
48, 40, 1696
75, 40, 1926
162.5, 40, 1962
10.5, 40, 1972
81, 41, 56
138, 41, 98
12.25, 41, 132
72, 41, 200
99, 41, 210
136.5, 41, 226
171.5, 41, 266
234, 41, 340
11.5, 41, 376
21.5, 41, 386
1512, 41, 504
28.5, 41, 524
216, 41, 528
234.5, 41, 648
1, 41, 690
2954.5, 41, 692
21, 41, 708
52.5, 41, 714
432, 41, 826
414, 41, 874
66.5, 41, 892
104.5, 41, 922
8, 41, 942
1423.5, 41, 1042
178.5, 41, 1076
1582, 41, 1136
7, 41, 1140
126, 41, 1176
108, 41, 1254
456, 41, 1330
17, 41, 1398
168, 41, 1412
4.5, 41, 1522
17.5, 41, 1554
342, 41, 1556
43.75, 41, 1610
17, 41, 1638
6, 41, 1658
85.75, 41, 1680
20.5, 41, 1926
399, 41, 1940
4023, 41, 2008
3014.75, 42, 18
45053.25, 42, 42
4493.5, 42, 134
709.5, 42, 206
90, 42, 278
67.5, 42, 300
23.25, 42, 348
27.5, 42, 438
1014.75, 42, 720
140.25, 42, 726
279, 42, 838
246.5, 42, 872
120, 42, 896
2431, 42, 938
186, 42, 1024
650.25, 42, 1082
2255.25, 42, 1092
35, 42, 1194
135, 42, 1218
279, 42, 1284
513, 42, 1456
110, 42, 1460
243.75, 42, 1568
4628.25, 42, 1688
229.5, 42, 1694
110, 42, 1826
18, 42, 1860
156, 42, 1868
58.5, 42, 1970
105, 42, 1988
448.5, 42, 2000
4418.25, 43, 0
20.25, 43, 64
1438.5, 43, 150
344.25, 43, 154
209.25, 43, 156
155.25, 43, 166
72.25, 43, 170
63.75, 43, 188
352, 43, 192
270, 43, 268
283.5, 43, 598
216, 43, 684
949.5, 43, 696
106.25, 43, 712
4315.5, 43, 1142
127.5, 43, 1268
2052.75, 43, 1280
45, 43, 1408
372, 43, 1410
3185.25, 43, 1432
240, 43, 1494
29.75, 43, 1640
2261.25, 43, 1676
162.75, 43, 1680
139.5, 43, 2016
34242.75, 44, 44
207, 44, 100
231, 44, 204
12, 44, 220
5328, 44, 258
90, 44, 328
495, 44, 394
871.5, 44, 572
1800, 44, 586
288, 44, 696
4308, 44, 778
105, 44, 790
264, 44, 852
22, 44, 872
330, 44, 902
396, 44, 908
1275, 44, 946
336, 44, 1002
156, 44, 1086
84, 44, 1116
80, 44, 1198
288, 44, 1224
96, 44, 1260
14, 44, 1374
25.5, 44, 1398
264, 44, 1406
407, 44, 1414
88, 44, 1430
143.5, 44, 1538
384, 44, 1594
204, 44, 1652
229.5, 44, 1756
192, 44, 1778
395.25, 44, 1802
123.75, 44, 1942
504, 44, 1962
183.75, 44, 1986
360, 44, 1996
46.5, 45, 98
312.5, 45, 108
275, 45, 116
2557.5, 45, 148
75, 45, 230
487.5, 45, 374
255.75, 45, 462
69.75, 45, 512
3778.5, 45, 562
144, 45, 646
143, 45, 666
354.75, 45, 744
368, 45, 836
400, 45, 856
48, 45, 916
328, 45, 928
563.5, 45, 944
338.25, 45, 1030
264.5, 45, 1070
904, 45, 1170
200, 45, 1200
387.5, 45, 1234
5287.5, 45, 1294
108.5, 45, 1326
364.25, 45, 1330
140.25, 45, 1336
5002.5, 45, 1338
54.25, 45, 1426
3245, 45, 1478
275, 45, 1626
368, 45, 1632
484, 45, 1636
160, 45, 1704
280.5, 45, 1900
356.5, 45, 1930
4527, 45, 1944
46, 45, 1946
4100, 46, 24
462, 46, 26
34970, 46, 46
225, 46, 134
506.25, 46, 178
64.5, 46, 186
297, 46, 274
258.5, 46, 288
387.75, 46, 328
2421, 46, 344
174.25, 46, 414
101.25, 46, 508
105, 46, 560
30, 46, 678
458.25, 46, 700
4252.5, 46, 790
270, 46, 820
438.75, 46, 1130
423, 46, 1132
326.25, 46, 1196
2044, 46, 1238
22, 46, 1266
56.25, 46, 1354
348.75, 46, 1358
256.25, 46, 1422
425.5, 46, 1498
3701.25, 46, 1552
3105, 46, 1600
3333, 46, 1690
195.5, 46, 1700
33.75, 46, 1860
262.5, 46, 1970
21, 47, 130
63, 47, 250
273, 47, 392
367.5, 47, 394
157.5, 47, 444
84, 47, 488
2132, 47, 520
1410.5, 47, 598
330.5, 47, 756
182, 47, 896
42, 47, 898
294, 47, 922
287.5, 47, 980
229.5, 47, 988
3160.5, 47, 1178
16.5, 47, 1180
255, 47, 1214
131.25, 47, 1224
304.5, 47, 1272
2015, 47, 1338
4533.75, 47, 1350
187.5, 47, 1500
399, 47, 1564
175.5, 47, 1694
73.5, 47, 1696
115.5, 47, 1794
127.5, 47, 1832
84, 47, 1862
563.75, 47, 1944
2350, 47, 1964
429, 48, 22
39524.25, 48, 48
355.25, 48, 186
453, 48, 222
195.75, 48, 252
514.5, 48, 478
70, 48, 494
82.5, 48, 600
165, 48, 680
94.25, 48, 778
9, 48, 782
262.5, 48, 790
150, 48, 802
29, 48, 852
135, 48, 982
423, 48, 1046
357, 48, 1194
2527.5, 48, 1268
64.5, 48, 1310
679.5, 48, 1348
342, 48, 1364
220, 48, 1476
2704.25, 48, 1486
189.75, 48, 1558
80.5, 48, 1602
165, 48, 1780
154, 48, 1838
168, 48, 1904
525, 49, 26
55, 49, 88
370.5, 49, 136
33, 49, 220
607.75, 49, 274
2996, 49, 294
29, 49, 296
1951.75, 49, 304
47.25, 49, 494
856, 49, 664
5904, 49, 700
255, 49, 918
231, 49, 1116
92.5, 49, 1144
220, 49, 1198
552, 49, 1212
25, 49, 1266
165, 49, 1338
40, 49, 1502
399.75, 49, 1566
1070, 49, 1678
3787.5, 49, 1690
38.5, 49, 1708
552, 49, 1732
276, 49, 1812
516, 49, 1866
14809, 50, 50
2508, 50, 270
13, 50, 392
17.5, 50, 394
2, 50, 898
14, 50, 922
72, 50, 1036
690.25, 50, 1268
19, 50, 1564
5.5, 50, 1794
4, 50, 1862
331.5, 51, 2
130, 51, 132
22, 51, 178
100, 51, 404
76.75, 51, 736
3149.25, 51, 854
1941.5, 51, 1018
3842.25, 51, 1046
1142.5, 51, 1228
1003, 51, 1312
3106.5, 51, 1364
144, 51, 1398
250, 51, 1494
35, 51, 1626
60, 51, 2002
36115, 52, 52
82.25, 52, 86
270.25, 52, 112
2393.75, 52, 214
117.5, 52, 252
318.75, 52, 292
110, 52, 576
10, 52, 680
117.5, 52, 722
120, 52, 752
1075, 52, 772
175, 52, 792
94, 52, 822
47.5, 52, 824
275, 52, 836
2797.5, 52, 850
25, 52, 878
152, 52, 902
3901, 52, 976
307.5, 52, 1000
21, 52, 1016
307.5, 52, 1020
575, 52, 1112
85, 52, 1222
5592, 52, 1262
199.75, 52, 1282
5825, 52, 1412
4634.5, 52, 1514
112, 52, 1784
391, 52, 1850
1281.5, 52, 1872
235, 52, 1882
125, 52, 1944
1225.25, 53, 96
152, 53, 222
261, 53, 308
2500, 53, 410
246.5, 53, 490
4252.5, 53, 540
304.5, 53, 646
3436.5, 53, 888
65.25, 53, 914
137.75, 53, 1044
189, 53, 1188
232.75, 53, 1236
2679.5, 53, 1382
290, 53, 1408
377, 53, 1650
358, 53, 1794
2356.25, 53, 1828
130, 53, 1840
232.75, 53, 1888
65.25, 53, 1956
368, 53, 1960
34680, 54, 54
1122, 54, 126
150.5, 54, 160
279, 54, 210
204, 54, 246
160, 54, 444
240.5, 54, 560
3169.75, 54, 722
129, 54, 738
494.5, 54, 746
354.75, 54, 838
48, 54, 860
612, 54, 882
69.75, 54, 892
162.75, 54, 984
397.75, 54, 1022
263.5, 54, 1042
229.5, 54, 1170
4.5, 54, 1172
397.75, 54, 1288
112, 54, 1296
180, 54, 1314
72, 54, 1470
161.25, 54, 1486
46.25, 54, 1576
30.75, 54, 1586
30.75, 54, 1618
2550, 54, 1648
284.25, 54, 1718
1896, 54, 1742
231.25, 54, 1864
16.5, 54, 1916
27.75, 54, 1960
103.5, 55, 50
100, 55, 128
40.5, 55, 140
88, 55, 222
120, 55, 328
243, 55, 518
87.75, 55, 594
2200, 55, 670
150, 55, 956
283.5, 55, 1020
1580.5, 55, 1044
208, 55, 1086
134.75, 55, 1236
270, 55, 1306
97.5, 55, 1370
148.5, 55, 1584
27.5, 55, 1588
156.25, 55, 1678
1921.5, 55, 1680
108, 55, 1736
110, 55, 1794
81, 55, 1808
134.75, 55, 1888
121.5, 55, 1910
131.25, 55, 1924
241.5, 55, 1998
40.5, 55, 2014
2566.5, 56, 2
25842, 56, 56
101.25, 56, 184
374, 56, 606
1445, 56, 676
253, 56, 684
94, 56, 732
265.5, 56, 752
505.25, 56, 836
272.25, 56, 838
387.75, 56, 856
90.75, 56, 964
495, 56, 1076
239.25, 56, 1092
108, 56, 1286
616, 56, 1362
45, 56, 1408
41.25, 56, 1514
176.25, 56, 1626
2821.5, 56, 1650
540.5, 56, 1856
239.25, 56, 1870
92.25, 56, 1878
183.75, 57, 4
21, 57, 8
915, 57, 116
2922.75, 57, 136
52.5, 57, 198
2362.5, 57, 268
3464, 57, 392
3031, 57, 402
23, 57, 444
194.75, 57, 448
110.25, 57, 468
71.75, 57, 524
85, 57, 666
93.5, 57, 680
317.75, 57, 750
39, 57, 822
147, 57, 918
6.5, 57, 928
157.5, 57, 952
444, 57, 1018
81.25, 57, 1058
185.5, 57, 1070
3833.5, 57, 1104
4.5, 57, 1114
72, 57, 1118
48.75, 57, 1162
514.5, 57, 1276
9, 57, 1332
162.75, 57, 1352
203.5, 57, 1360
379.25, 57, 1370
238, 57, 1464
1186.25, 57, 1488
42, 57, 1574
13, 57, 1748
462.5, 57, 1798
526.75, 58, 18
26463.75, 58, 58
104.5, 58, 104
1071, 58, 304
2065.5, 58, 340
99.75, 58, 344
232, 58, 380
355.25, 58, 394
36, 58, 556
382.5, 58, 710
3733.75, 58, 960
147.25, 58, 1388
152.25, 58, 1438
70, 58, 1494
72, 58, 1766
459, 58, 1828
34, 58, 1980
70.5, 59, 286
184.5, 59, 546
4867.5, 59, 562
246, 59, 706
399.5, 59, 832
246.75, 59, 854
80.5, 59, 864
3648, 59, 1012
112, 59, 1222
4392, 59, 1240
104.5, 59, 1472
61.5, 59, 1794
280, 59, 1890
35, 60, 14
494.5, 60, 44
154, 60, 50
45599.75, 60, 60
41.25, 60, 84
16.5, 60, 118
49, 60, 160
3211.25, 60, 192
1743.25, 60, 382
2110.25, 60, 578
11, 60, 596
154, 60, 654
42, 60, 738
2354, 60, 776
115.5, 60, 838
149.5, 60, 866
395.25, 60, 896
2697.75, 60, 1058
3486.5, 60, 1084
77.5, 60, 1146
165, 60, 1198
258.5, 60, 1238
3853.5, 60, 1250
129.5, 60, 1288
190, 60, 1376
404.25, 60, 1410
345, 60, 1488
170.5, 60, 1652
286.75, 60, 1702
22, 60, 1714
372, 60, 1730
181.5, 60, 1748
550.5, 60, 1960
314.5, 61, 132
148.75, 61, 480
28.5, 61, 512
152, 61, 522
3425.5, 61, 538
31, 61, 808
483, 61, 984
128.25, 61, 1188
228, 61, 1322
187, 61, 1328
253.75, 61, 1354
2185, 61, 1378
175.75, 61, 1400
348.5, 61, 1522
348.75, 61, 1638
123.5, 61, 1644
4.5, 61, 1646
382.5, 61, 1838
