2020
3, 54, 882
10.5, 55, 1680
14.5, 56, 2
146, 56, 56
1.5, 56, 752
13.5, 57, 136
16, 57, 392
14, 57, 402
172.5, 58, 58
7, 58, 304
13.5, 58, 340
2.5, 58, 710
3, 58, 1828
24.5, 59, 562
24, 59, 1240
248.5, 60, 60
17.5, 60, 192
9.5, 60, 382
11.5, 60, 578
19, 60, 1084
21, 60, 1250
3, 60, 1960
3, 61, 984
178, 62, 62
19, 62, 844
24, 62, 878
25, 63, 1640
126, 64, 64
20, 65, 238
22, 65, 1188
177.5, 66, 66
13, 66, 314
15, 66, 932
24, 66, 1352
9, 68, 16
2.5, 68, 44
139.5, 68, 68
5.5, 68, 1302
15, 69, 138
19, 69, 1442
2.5, 69, 1478
4.5, 69, 1702
17.5, 69, 1752
196.5, 70, 70
25.5, 70, 436
17, 70, 1862
15, 70, 1944
13, 70, 2006
10, 71, 1768
115.5, 72, 72
128, 74, 74
16.5, 74, 1620
11, 74, 1708
3, 75, 384
21.5, 75, 552
182, 76, 76
15, 76, 750
23.5, 76, 1170
1, 76, 1546
25, 77, 186
167, 78, 78
25.5, 78, 886
3.5, 78, 1854
174.5, 80, 80
24.5, 80, 278
10, 80, 430
8, 80, 1556
17.5, 81, 296
13, 81, 366
12, 81, 504
7, 81, 662
21.5, 81, 770
20.5, 81, 1060
161.5, 82, 82
2.5, 82, 202
4.5, 82, 242
2.5, 82, 580
12.5, 82, 1362
20, 83, 1188
128, 84, 84
20, 84, 104
18.5, 85, 574
1, 85, 914
15.5, 85, 1232
25, 85, 1788
148.5, 86, 86
10, 86, 824
4.5, 86, 990
11, 87, 1198
11, 88, 20
244, 88, 88
21, 88, 594
3, 88, 622
12, 88, 848
22.5, 88, 922
22.5, 88, 966
11.5, 88, 1308
1, 89, 394
6, 89, 432
160.5, 90, 90
21.5, 90, 636
3.5, 90, 1388
20, 91, 376
15.5, 91, 1922
112, 92, 92
11.5, 92, 498
15.5, 93, 220
13.5, 93, 646
9, 93, 1100
18, 93, 1496
12.5, 94, 4
222, 94, 94
12, 94, 1012
24.5, 94, 1120
1.5, 94, 1402
20, 94, 1708
7, 94, 1928
2, 95, 204
5, 95, 488
17.5, 95, 862
4.5, 95, 1286
140.5, 96, 96
5, 96, 300
4, 96, 660
2, 96, 1456
19.5, 97, 328
2, 97, 970
20, 97, 1430
23, 97, 1486
134, 98, 98
22, 98, 810
11.5, 98, 1460
14, 99, 494
16, 99, 738
22, 99, 956
25, 99, 1402
10, 99, 1612
190.5, 100, 100
8, 100, 232
8.5, 100, 394
23.5, 100, 806
4, 100, 1436
19, 100, 1578
6, 100, 1636
25, 101, 860
21, 101, 1098
9.5, 101, 1426
14, 101, 1716
16.5, 101, 1734
205.5, 102, 102
3.5, 102, 314
1, 102, 704
6, 102, 960
4, 102, 1254
22.5, 102, 1678
21, 103, 992
8, 103, 1118
14.5, 103, 1186
20, 103, 1274
10, 103, 1374
3.5, 103, 1682
18.5, 104, 90
153, 104, 104
17, 104, 264
15, 105, 370
5.5, 105, 1584
168.5, 106, 106
12, 106, 342
6.5, 107, 416
4.5, 107, 722
18.5, 107, 1206
19.5, 107, 1320
1.5, 107, 1822
142, 108, 108
3.5, 108, 352
18.5, 109, 878
14.5, 109, 1116
15, 109, 1386
219.5, 110, 110
24, 110, 884
13.5, 110, 946
17.5, 110, 1290
13.5, 110, 1328
24, 110, 1340
14.5, 110, 1650
7, 111, 6
3, 111, 344
20, 111, 724
21.5, 111, 1588
19.5, 111, 1764
20, 111, 1946
22, 112, 2
137, 112, 112
2, 112, 688
6, 113, 396
183, 114, 114
25.5, 114, 272
6.5, 114, 518
3, 114, 1506
6.5, 115, 922
14, 115, 1710
152.5, 116, 116
12, 116, 1118
1.5, 116, 1332
5.5, 117, 16
19.5, 117, 508
1.5, 117, 1132
2, 117, 1496
170.5, 118, 118
15.5, 118, 614
11.5, 118, 1894
13, 119, 560
21.5, 119, 1022
2.5, 119, 1576
12.5, 119, 1864
1.5, 119, 1960
24, 120, 2
241, 120, 120
14, 120, 688
13, 120, 746
2, 120, 1006
16.5, 120, 1310
21, 120, 1422
25, 120, 1614
12, 121, 462
23.5, 121, 1022
208, 122, 122
10.5, 122, 544
9, 122, 1468
5, 122, 1614
2, 122, 1960
4.5, 123, 52
13, 123, 1028
5, 123, 1116
7.5, 123, 1436
20.5, 123, 1688
20.5, 123, 1824
204.5, 124, 124
22.5, 124, 1574
8.5, 124, 1848
20.5, 125, 82
20, 125, 928
207.5, 126, 126
16.5, 126, 178
18.5, 126, 1150
21, 126, 1554
14, 127, 814
25, 127, 1140
211, 128, 128
18.5, 128, 168
14, 128, 1480
23.5, 129, 102
23, 129, 140
6, 129, 366
12.5, 129, 662
25, 130, 26
241, 130, 130
23.5, 130, 470
7.5, 131, 1096
6, 131, 1184
18.5, 131, 1402
13, 131, 1668
197, 132, 132
6.5, 132, 422
3.5, 132, 832
16, 132, 1086
9, 132, 1312
20.5, 132, 1608
2.5, 132, 1626
12, 133, 264
18.5, 133, 406
24, 133, 632
1.5, 133, 688
13.5, 133, 908
21.5, 133, 1186
126, 134, 134
2.5, 135, 920
5.5, 135, 1524
23.5, 135, 1738
18.5, 135, 1904
219, 136, 136
14, 136, 272
22, 136, 390
25, 136, 894
10, 136, 1720
10.5, 136, 1864
23.5, 137, 406
12, 137, 522
9.5, 137, 1434
13, 137, 2008
165.5, 138, 138
6, 138, 536
4, 138, 1428
8, 138, 1568
3, 138, 1874
6, 138, 1956
145, 140, 140
8.5, 140, 540
16, 140, 1090
14.5, 141, 674
1, 141, 1016
217, 142, 142
15.5, 142, 678
11, 142, 1174
23, 142, 1988
22.5, 143, 134
14.5, 143, 690
14, 143, 780
13.5, 143, 1404
10.5, 143, 1878
9.5, 144, 118
200.5, 144, 144
14.5, 144, 726
20.5, 144, 1402
17, 145, 366
7, 145, 452
21, 145, 1406
176.5, 146, 146
17, 146, 672
22, 146, 694
19.5, 146, 1086
22.5, 147, 330
6.5, 147, 768
14, 147, 842
22, 147, 1608
14, 147, 1882
3, 148, 98
165, 148, 148
16.5, 148, 462
4.5, 148, 512
7, 148, 1326
23.5, 148, 1330
3.5, 148, 1426
3.5, 149, 440
15.5, 149, 610
8.5, 150, 54
112, 150, 150
3, 150, 1662
9, 151, 84
156, 152, 152
16, 152, 212
10, 152, 646
1.5, 152, 1130
20.5, 153, 1482
15, 153, 1790
22, 154, 16
168, 154, 154
4, 154, 728
20, 154, 1366
15, 155, 1450
143, 156, 156
14, 157, 610
9, 157, 788
1.5, 157, 1502
23, 157, 1884
2.5, 157, 1904
209, 158, 158
14, 158, 630
11.5, 158, 1030
20.5, 158, 1192
7.5, 158, 1722
6.5, 159, 604
12.5, 159, 810
1.5, 159, 1648
175.5, 160, 160
17.5, 160, 478
16.5, 160, 600
19.5, 160, 1946
16, 161, 12
2, 161, 186
15, 161, 1316
155, 162, 162
20, 162, 238
2.5, 162, 844
15.5, 162, 1822
18, 163, 966
23, 163, 1882
203.5, 164, 164
25.5, 164, 1480
3, 164, 1526
23, 164, 1776
20, 164, 1866
11, 165, 632
5.5, 165, 780
20, 165, 1830
12, 165, 2016
125, 166, 166
24.5, 166, 1076
8, 167, 1816
170.5, 168, 168
1.5, 169, 1486
153, 170, 170
7, 170, 372
11, 170, 1256
20, 170, 1790
4, 171, 74
8.5, 171, 186
4.5, 171, 456
6, 171, 1542
7, 171, 1932
119, 172, 172
20.5, 173, 1410
19.5, 173, 1672
153, 174, 174
12, 174, 428
11, 175, 192
21.5, 175, 340
14.5, 175, 348
6, 175, 544
24, 175, 848
6.5, 175, 1024
9.5, 175, 1980
135, 176, 176
9.5, 176, 974
14, 177, 482
7, 177, 1106
1, 177, 1432
25.5, 177, 1882
222.5, 178, 178
8.5, 178, 522
1, 178, 540
22, 178, 812
13.5, 178, 1522
14, 178, 1746
2, 178, 2012
9.5, 179, 590
141.5, 180, 180
8.5, 180, 208
6, 180, 724
5, 180, 726
1.5, 181, 360
11.5, 181, 478
182, 182, 182
24.5, 182, 564
21, 182, 696
7.5, 183, 770
139.5, 184, 184
12.5, 184, 1484
1.5, 185, 1016
8, 185, 1784
198, 186, 186
8, 186, 968
4, 186, 1950
25.5, 187, 78
2, 187, 718
17.5, 187, 1244
112.5, 188, 188
5.5, 188, 256
4.5, 188, 938
195, 190, 190
15.5, 190, 248
8, 190, 280
9.5, 190, 326
1, 190, 422
17.5, 190, 1002
17.5, 190, 1562
22.5, 191, 1476
9, 191, 1620
193, 192, 192
11, 192, 208
18, 192, 294
8, 192, 550
8, 192, 1928
4, 193, 114
23, 193, 130
11.5, 193, 420
254, 194, 194
17, 194, 780
20.5, 194, 1888
17, 195, 612
15.5, 195, 1544
8, 196, 138
220, 196, 196
11, 196, 390
9.5, 196, 590
16, 196, 1644
20, 196, 1940
3.5, 196, 2004
14.5, 197, 140
20, 197, 272
22.5, 197, 1186
7.5, 197, 1252
7, 197, 1622
2, 197, 1708
14.5, 197, 1834
121, 198, 198
204, 200, 200
5.5, 201, 1794
120, 202, 202
12.5, 203, 310
17, 203, 502
12.5, 203, 782
7, 203, 1112
25.5, 203, 1268
11, 203, 1752
115, 204, 204
5.5, 204, 1934
18.5, 205, 1092
176, 206, 206
9, 206, 394
3, 206, 592
12.5, 206, 690
13.5, 206, 1382
4.5, 206, 1410
3, 207, 902
113, 208, 208
6, 208, 1180
1, 208, 1682
5.5, 208, 1870
17.5, 209, 634
21.5, 209, 1062
8.5, 209, 1972
13.5, 210, 12
24.5, 210, 184
180, 210, 210
21.5, 210, 996
11.5, 211, 1486
25, 211, 1704
20, 211, 1824
14, 211, 1908
14.5, 212, 116
201.5, 212, 212
22.5, 212, 1674
24.5, 212, 1866
191.5, 214, 214
25.5, 214, 292
22, 214, 836
2, 214, 878
15, 215, 1138
138.5, 216, 216
7.5, 216, 1396
20, 217, 1230
15.5, 217, 1896
139.5, 218, 218
2.5, 218, 1072
12.5, 218, 1280
10, 218, 1342
5, 218, 1530
11.5, 219, 290
18.5, 219, 320
4, 219, 432
14.5, 219, 976
220, 220, 220
22.5, 220, 476
1, 220, 990
21.5, 220, 1346
9, 220, 1502
15, 220, 1762
2.5, 221, 656
25, 221, 1090
13, 221, 1246
19, 221, 1772
212.5, 222, 222
14.5, 223, 464
22.5, 223, 578
19, 223, 1050
186, 224, 224
17, 224, 508
11, 224, 1974
19, 225, 270
25.5, 225, 444
10.5, 225, 756
2, 226, 82
151.5, 226, 226
12.5, 226, 474
5.5, 226, 744
3.5, 226, 1708
11.5, 227, 550
8.5, 227, 864
19.5, 227, 1220
20.5, 227, 1584
4, 227, 2002
16.5, 228, 24
147, 228, 228
24, 228, 424
4.5, 228, 584
20, 229, 438
8, 229, 958
17.5, 229, 1902
187.5, 230, 230
23, 230, 1066
20.5, 230, 1078
22, 230, 1316
3, 230, 1822
14.5, 231, 80
3, 231, 604
16, 231, 780
18, 231, 1286
24.5, 231, 1430
12, 231, 1934
19, 232, 8
4.5, 232, 222
185, 232, 232
5.5, 232, 1116
5.5, 232, 1460
1, 233, 362
10, 233, 1240
1, 233, 1416
135.5, 234, 234
15.5, 234, 1048
12, 235, 388
5, 235, 850
181, 236, 236
11.5, 236, 492
9.5, 236, 634
13, 236, 786
4, 236, 1454
13.5, 236, 1652
4, 237, 208
15, 237, 218
3, 237, 1604
13, 237, 1890
156, 238, 238
17.5, 238, 918
20, 239, 120
24, 239, 586
4.5, 239, 778
4, 239, 1324
23.5, 239, 1542
2.5, 239, 1944
13, 240, 164
20, 240, 166
2, 240, 230
186, 240, 240
22.5, 241, 494
8, 241, 1434
1, 241, 1906
204.5, 242, 242
3.5, 242, 398
17, 242, 1022
24.5, 242, 1802
19, 243, 6
1, 243, 90
3, 243, 208
25.5, 243, 942
17.5, 243, 974
17, 243, 1638
10.5, 243, 1728
172.5, 244, 244
7, 244, 1738
4.5, 245, 56
4, 245, 200
13, 245, 340
19, 245, 1556
10, 246, 236
208.5, 246, 246
7.5, 246, 556
14, 246, 620
6.5, 246, 748
7, 246, 1200
22.5, 247, 152
8, 247, 302
19, 247, 456
16, 247, 1406
12.5, 247, 1814
117.5, 248, 248
17, 248, 1464
12.5, 249, 1466
9.5, 249, 1632
205, 250, 250
10, 250, 1034
22.5, 250, 1254
13, 251, 212
20, 251, 1346
16.5, 251, 1748
25.5, 251, 1852
194.5, 252, 252
2.5, 252, 1728
5, 252, 1904
3.5, 253, 518
23, 253, 1680
12, 253, 1902
11.5, 253, 2000
156, 254, 254
20.5, 254, 1544
12.5, 254, 1678
23.5, 255, 926
13, 255, 1324
12, 255, 1810
283.5, 256, 256
1, 256, 372
24.5, 256, 1268
21, 256, 1412
22.5, 257, 70
1.5, 257, 242
18, 257, 460
4, 257, 832
5.5, 257, 1906
222, 258, 258
12, 258, 1224
11, 258, 1406
8, 258, 1778
21, 258, 1962
15, 258, 1996
15, 259, 638
1, 259, 956
23, 259, 1552
185, 260, 260
24.5, 260, 644
1.5, 260, 1344
4, 261, 708
22.5, 261, 1992
21, 262, 216
210, 262, 262
17, 262, 438
3, 262, 510
22.5, 262, 528
9.5, 262, 602
17, 262, 1016
6.5, 262, 1100
21.5, 263, 176
20, 263, 232
9, 263, 292
23.5, 263, 666
14.5, 263, 712
6, 263, 1580
113, 264, 264
8, 265, 790
5, 265, 1148
10.5, 265, 1844
6, 265, 1888
223.5, 266, 266
13, 266, 1392
6, 266, 1554
19, 266, 1896
18.5, 267, 406
157.5, 268, 268
10.5, 268, 952
2, 269, 608
5.5, 269, 866
104.5, 270, 270
3, 270, 1036
6, 271, 384
3.5, 271, 482
113, 272, 272
14.5, 273, 210
163.5, 274, 274
2.5, 274, 296
8, 274, 1428
6.5, 275, 898
11.5, 275, 1416
23, 275, 1434
3.5, 275, 1948
176, 276, 276
6, 276, 690
6.5, 276, 1028
7, 276, 1402
16.5, 276, 1536
19, 277, 1968
200, 278, 278
44, 278, 584
16, 278, 1234
11, 278, 1638
12.5, 278, 1700
12, 278, 1756
9, 279, 1212
14.5, 279, 1406
23, 279, 1458
3, 279, 1710
118, 280, 280
23, 281, 746
7.5, 281, 1486
233.5, 282, 282
8, 282, 366
19, 282, 494
8, 282, 1146
25.5, 282, 1694
14, 282, 1772
10.5, 282, 1864
19, 283, 926
13.5, 283, 1162
12.5, 283, 1408
14.5, 284, 204
177, 284, 284
5, 284, 1066
12, 284, 1476
6.5, 284, 1838
9, 284, 1902
4.5, 285, 314
21, 285, 1710
22.5, 285, 1738
6, 285, 1854
9, 285, 1962
144.5, 286, 286
11.5, 286, 1616
20.5, 287, 1232
4, 287, 1542
123, 288, 288
22.5, 288, 770
6, 289, 144
193.5, 290, 290
9.5, 290, 320
6, 290, 968
21.5, 291, 284
21.5, 291, 286
16.5, 291, 572
9, 291, 806
255.5, 292, 292
15, 292, 470
21, 292, 842
24, 292, 1180
3.5, 292, 1290
16, 292, 1572
4.5, 293, 148
1, 293, 284
8, 293, 524
23.5, 293, 674
16, 293, 1660
121.5, 294, 294
19, 294, 1146
2, 294, 1852
5, 295, 448
25.5, 295, 506
2, 295, 1266
5, 296, 158
219.5, 296, 296
22, 296, 1160
19.5, 297, 152
15, 297, 384
113, 298, 298
8.5, 298, 1832
21, 299, 154
13, 299, 198
3.5, 299, 850
12.5, 300, 18
229.5, 300, 300
17, 300, 600
24.5, 300, 616
18.5, 300, 800
18.5, 300, 954
4.5, 300, 1510
12.5, 301, 1394
19, 302, 130
191.5, 302, 302
10, 302, 688
9, 302, 1158
10, 303, 990
10.5, 303, 1230
7.5, 303, 1434
18.5, 303, 1716
105.5, 304, 304
5, 304, 1144
18, 305, 18
14.5, 305, 672
12.5, 305, 730
16.5, 305, 862
3, 305, 1318
11, 305, 1954
15, 306, 52
198, 306, 306
6.5, 306, 1638
13.5, 307, 130
13.5, 307, 262
15, 307, 576
22, 307, 1294
21.5, 307, 1550
222, 308, 308
18.5, 308, 558
25.5, 308, 656
22.5, 308, 1802
1.5, 309, 64
25.5, 309, 154
11.5, 309, 166
16, 309, 684
123.5, 310, 310
2, 311, 34
14.5, 311, 1130
189, 312, 312
18.5, 312, 1970
42.5, 312, 2014
186.5, 314, 314
18, 314, 534
12.5, 314, 828
4, 314, 876
22, 314, 1646
21, 314, 1890
11.5, 315, 278
23.5, 315, 1084
153, 316, 316
4, 316, 402
19.5, 317, 46
17.5, 317, 1158
8, 317, 1228
20, 317, 1558
206.5, 318, 318
6, 318, 532
15, 319, 12
13, 319, 96
21.5, 319, 880
20.5, 319, 904
15, 319, 1054
7.5, 319, 1418
21.5, 319, 1584
230, 320, 320
17.5, 320, 370
25, 320, 632
23, 320, 660
15.5, 320, 1080
17, 320, 1948
7, 321, 380
19, 321, 728
5, 321, 1238
21.5, 321, 1726
174.5, 322, 322
10.5, 322, 588
20, 322, 638
5, 322, 1108
9, 322, 1292
13.5, 322, 1758
24.5, 323, 1064
9.5, 324, 64
184.5, 324, 324
9, 324, 614
10, 324, 976
2.5, 324, 998
19, 324, 1740
14.5, 325, 590
17, 325, 630
12, 325, 992
17, 325, 1046
20.5, 325, 1216
1, 325, 1430
19, 325, 1812
163, 326, 326
20.5, 326, 1284
23.5, 327, 148
14.5, 327, 476
18.5, 327, 1024
25.5, 327, 1122
14.5, 327, 1790
1.5, 327, 1916
24, 327, 1938
7.5, 328, 282
209.5, 328, 328
11.5, 328, 372
7.5, 328, 846
14, 328, 1148
25, 328, 1606
4.5, 328, 1740
6.5, 328, 1782
15, 328, 1996
203, 330, 330
18, 330, 364
9.5, 330, 392
21, 330, 728
9.5, 330, 1582
3.5, 331, 132
2, 331, 1140
5, 331, 1554
12.5, 331, 1610
24.5, 331, 1680
16, 332, 216
138, 332, 332
5.5, 332, 1010
1, 333, 586
6.5, 333, 976
10.5, 333, 1326
19, 334, 150
185, 334, 334
15.5, 334, 750
12, 335, 1558
11, 335, 1968
174, 336, 336
6, 336, 370
10.5, 336, 726
8.5, 336, 882
17.5, 336, 1426
6.5, 336, 1972
6, 337, 854
7, 337, 1962
5, 338, 14
183, 338, 338
5.5, 338, 446
8, 338, 558
1, 338, 1122
6, 338, 1194
5.5, 338, 1756
19, 338, 1770
19.5, 339, 32
2, 339, 490
5.5, 339, 740
7, 339, 806
20.5, 340, 138
169, 340, 340
19, 341, 1236
24.5, 342, 170
171, 342, 342
5, 342, 846
15, 343, 958
245, 344, 344
7, 344, 706
8, 344, 1450
21.5, 344, 1490
3, 344, 1920
22.5, 344, 1980
10, 345, 592
119, 346, 346
18.5, 346, 488
226, 348, 348
19, 348, 1280
5, 348, 1672
4.5, 348, 1728
20.5, 348, 1902
2.5, 349, 1244
2.5, 349, 1366
2, 349, 1532
16, 349, 1934
4.5, 350, 284
226, 350, 350
14.5, 350, 1572
14, 352, 232
161, 352, 352
10, 352, 552
6, 352, 1000
17.5, 353, 438
1, 353, 1716
156, 354, 354
7, 355, 160
6, 355, 738
16.5, 355, 838
18.5, 355, 1288
7.5, 356, 306
188.5, 356, 356
13.5, 356, 920
13.5, 358, 12
148.5, 358, 358
19.5, 358, 650
2.5, 358, 710
12.5, 358, 1698
14.5, 359, 1180
4.5, 359, 1640
168, 360, 360
11, 360, 878
11, 360, 1476
5.5, 360, 1584
14, 361, 862
16, 361, 936
19.5, 361, 1914
22.5, 361, 1926
1, 362, 152
213, 362, 362
14, 362, 1262
11, 362, 1468
9.5, 363, 518
20.5, 363, 698
6.5, 363, 1910
183.5, 364, 364
23.5, 364, 408
22, 364, 548
14.5, 364, 1124
22, 365, 556
21, 365, 1618
242, 366, 366
18.5, 366, 1190
8.5, 366, 1558
11, 366, 1870
1.5, 366, 1902
7.5, 366, 1992
5.5, 367, 22
8.5, 367, 1048
8, 367, 1762
1.5, 368, 38
8, 368, 284
227, 368, 368
8, 368, 1088
19.5, 368, 1884
17.5, 368, 1946
14.5, 369, 684
13, 369, 1390
7, 369, 1746
5.5, 369, 1816
22, 369, 1930
5, 370, 140
151, 370, 370
9, 370, 490
16.5, 370, 548
10, 371, 754
16, 371, 906
7, 372, 316
5.5, 372, 318
209, 372, 372
23.5, 372, 526
21, 372, 1660
19.5, 372, 1872
7, 373, 1236
23, 374, 156
12.5, 374, 354
164.5, 374, 374
22.5, 374, 1150
6, 374, 1180
7, 375, 644
10.5, 375, 820
20, 375, 878
107.5, 376, 376
7, 376, 888
18.5, 377, 134
5, 377, 230
19, 377, 872
24, 377, 926
18, 378, 74
11, 378, 176
200.5, 378, 378
2, 378, 684
8.5, 378, 1662
5.5, 379, 438
24, 379, 896
22, 379, 1460
22, 379, 1826
21, 379, 1988
222, 380, 380
14.5, 380, 446
25, 380, 690
6.5, 380, 1072
3, 380, 1236
13, 380, 1736
17.5, 381, 546
146, 382, 382
24, 382, 1200
13, 383, 292
6, 383, 728
20.5, 383, 1546
125, 384, 384
24.5, 384, 408
17.5, 385, 4
5, 385, 198
10.5, 385, 468
14, 385, 918
15.5, 385, 1352
4, 385, 1574
6, 386, 210
128.5, 386, 386
16.5, 387, 1582
158, 388, 388
16.5, 389, 472
16.5, 389, 1288
10, 389, 1488
5, 389, 1664
19.5, 390, 230
172, 390, 390
24, 390, 900
24, 391, 640
8.5, 391, 656
10.5, 391, 1406
2.5, 391, 1518
2.5, 391, 1862
15, 391, 1928
180.5, 392, 392
23.5, 392, 1500
17, 392, 1820
2.5, 393, 1530
19.5, 393, 1872
9.5, 394, 92
10.5, 394, 272
21, 394, 340
143, 394, 394
15.5, 395, 398
16, 395, 1136
11, 395, 1192
15, 395, 1424
13.5, 395, 1868
18.5, 396, 268
153, 396, 396
3, 396, 1174
6, 396, 1500
5, 397, 734
7.5, 397, 1170
3.5, 397, 1192
22.5, 398, 362
144, 398, 398
16.5, 398, 440
4.5, 398, 1580
12.5, 399, 296
25, 399, 586
25, 399, 1076
17, 399, 1300
3.5, 399, 1374
162, 400, 400
6.5, 400, 906
18.5, 400, 1614
11, 400, 1946
4, 401, 600
6.5, 401, 1116
1, 401, 1302
9, 401, 1328
18, 401, 1758
200, 402, 402
15.5, 402, 1420
117, 404, 404
16.5, 404, 1964
17, 405, 386
6.5, 405, 608
15.5, 405, 652
12, 405, 854
23, 405, 1988
25, 406, 50
165, 406, 406
17.5, 406, 592
3.5, 406, 1016
22, 407, 18
18.5, 408, 398
196, 408, 408
11.5, 408, 908
13, 408, 994
20, 409, 880
125, 410, 410
6.5, 410, 1840
8, 411, 282
9.5, 411, 792
24.5, 411, 1446
15, 412, 194
1, 412, 324
158, 412, 412
9.5, 412, 686
15, 412, 816
7, 413, 116
18.5, 413, 1252
12, 413, 1380
15, 413, 1914
161, 414, 414
10, 414, 636
3.5, 414, 700
24.5, 414, 1594
15.5, 415, 578
16, 415, 1150
11, 415, 1418
20, 416, 110
197, 416, 416
24.5, 416, 840
22.5, 416, 1170
2, 417, 12
6, 417, 564
4.5, 417, 960
6, 417, 1380
106, 418, 418
5.5, 418, 1152
14.5, 419, 444
17, 419, 674
16.5, 419, 1596
24, 419, 1612
15.5, 419, 1754
25, 420, 402
228, 420, 420
10.5, 420, 626
22, 420, 734
10, 420, 1138
1, 421, 1142
4, 421, 1304
9.5, 422, 190
168.5, 422, 422
16, 422, 494
14.5, 423, 770
20, 423, 786
22, 423, 1394
24.5, 423, 1552
161, 424, 424
11, 424, 1046
19.5, 424, 1592
11.5, 425, 64
13, 425, 504
1.5, 425, 1256
17.5, 425, 1440
12.5, 425, 1938
4, 426, 216
121, 426, 426
187.5, 428, 428
6, 428, 1452
18, 429, 820
23.5, 429, 1062
13, 430, 32
5, 430, 386
161.5, 430, 430
11.5, 430, 544
16, 430, 950
1, 430, 1376
17, 431, 606
11.5, 431, 684
22.5, 431, 1076
25.5, 431, 1362
126.5, 432, 432
11, 432, 718
8.5, 433, 218
22.5, 433, 474
116.5, 434, 434
3, 435, 334
12, 436, 362
242.5, 436, 436
5, 436, 2018
18, 437, 276
5, 437, 1196
9, 437, 1670
122, 438, 438
14, 438, 784
7, 439, 760
11.5, 439, 1124
7, 439, 1428
13, 439, 1598
12, 440, 242
18.5, 440, 292
14, 440, 416
206, 440, 440
10.5, 440, 628
5.5, 440, 1118
21.5, 440, 1860
8, 441, 912
5, 441, 916
17.5, 441, 1494
12, 441, 1700
178, 442, 442
1.5, 442, 522
21, 442, 1342
5, 443, 884
15, 443, 966
12.5, 443, 1140
8.5, 443, 1256
140.5, 444, 444
19.5, 444, 524
2, 444, 2014
14.5, 445, 218
1, 445, 226
1, 445, 350
20, 445, 392
19.5, 445, 1164
20.5, 445, 1954
126, 446, 446
24, 446, 642
1.5, 446, 1744
2, 447, 420
140.5, 448, 448
